Subject, Condition, Stim1, Stim2, RT, Correct, Item
WYK,Orientation_NO_Lines,Absent,DownLeft,515.88,1,649
WYK,Orientation_NO_Lines,DownRight,Absent,484.21,1,1041
WYK,Orientation_NO_Lines,DownRight,UpLeft,385.04,1,171
WYK,Orientation_NO_Lines,None,None,538.31,1,67
WYK,Orientation_NO_Lines,UpRight,UpRight,522.31,1,267
WYK,Orientation_NO_Lines,Absent,DownLeft,526.86,1,677
WYK,Orientation_NO_Lines,None,Absent,584.23,1,453
WYK,Orientation_NO_Lines,DownLeft,DownLeft,383.30,1,286
WYK,Orientation_NO_Lines,UpRight,UpRight,479.82,1,253
WYK,Orientation_NO_Lines,UpLeft,Absent,599.82,1,1094
WYK,Orientation_NO_Lines,Absent,None,708.08,1,494
WYK,Orientation_NO_Lines,Absent,None,539.44,1,526
WYK,Orientation_NO_Lines,Absent,None,514.63,1,510
WYK,Orientation_NO_Lines,UpRight,DownLeft,470.25,1,101
WYK,Orientation_NO_Lines,Absent,DownRight,874.98,1,1077
WYK,Orientation_NO_Lines,DownRight,UpLeft,429.43,1,195
WYK,Orientation_NO_Lines,UpRight,Absent,592.49,1,888
WYK,Orientation_NO_Lines,Absent,UpLeft,597.03,1,796
WYK,Orientation_NO_Lines,Absent,None,513.51,1,576
WYK,Orientation_NO_Lines,Absent,None,458.37,1,571
WYK,Orientation_NO_Lines,Absent,None,393.44,1,529
WYK,Orientation_NO_Lines,Absent,DownLeft,525.18,1,693
WYK,Orientation_NO_Lines,Absent,UpRight,1148.11,1,931
WYK,Orientation_NO_Lines,Absent,DownLeft,479.48,1,697
WYK,Orientation_NO_Lines,Absent,DownLeft,489.89,1,686
WYK,Orientation_NO_Lines,DownLeft,Absent,411.26,1,937
WYK,Orientation_NO_Lines,Absent,DownLeft,484.30,1,651
WYK,Orientation_NO_Lines,UpLeft,UpLeft,469.28,1,373
WYK,Orientation_NO_Lines,DownRight,Absent,378.91,1,763
WYK,Orientation_NO_Lines,UpRight,UpRight,454.88,1,273
WYK,Orientation_NO_Lines,DownRight,Absent,413.44,1,1015
WYK,Orientation_NO_Lines,None,Absent,958.09,0,471
WYK,Orientation_NO_Lines,DownLeft,DownLeft,409.81,1,290
WYK,Orientation_NO_Lines,Absent,DownLeft,454.47,1,689
WYK,Orientation_NO_Lines,UpRight,DownLeft,335.73,1,115
WYK,Orientation_NO_Lines,None,None,552.60,1,81
WYK,Orientation_NO_Lines,Absent,UpRight,697.06,1,920
WYK,Orientation_NO_Lines,None,Absent,536.25,1,392
WYK,Orientation_NO_Lines,DownRight,UpLeft,453.71,1,231
WYK,Orientation_NO_Lines,UpLeft,UpLeft,500.33,1,374
WYK,Orientation_NO_Lines,Absent,DownLeft,601.74,1,688
WYK,Orientation_NO_Lines,Absent,None,533.87,1,568
WYK,Orientation_NO_Lines,DownRight,Absent,440.57,1,1031
WYK,Orientation_NO_Lines,Absent,DownLeft,515.57,1,679
WYK,Orientation_NO_Lines,Absent,None,1164.90,1,498
WYK,Orientation_NO_Lines,UpRight,DownLeft,392.56,1,157
WYK,Orientation_NO_Lines,None,Absent,665.19,1,455
WYK,Orientation_NO_Lines,Absent,UpRight,523.95,1,913
WYK,Orientation_NO_Lines,UpLeft,Absent,560.78,1,1106
WYK,Orientation_NO_Lines,UpLeft,Absent,451.82,1,1086
WYK,Orientation_NO_Lines,DownRight,Absent,454.41,1,749
WYK,Orientation_NO_Lines,Absent,None,820.98,1,483
WYK,Orientation_NO_Lines,Absent,None,420.44,1,534
WYK,Orientation_NO_Lines,Absent,UpLeft,415.20,1,1129
WYK,Orientation_NO_Lines,UpRight,UpRight,422.68,1,258
WYK,Orientation_NO_Lines,Absent,None,490.82,1,575
WYK,Orientation_NO_Lines,None,None,527.65,1,25
WYK,Orientation_NO_Lines,Absent,DownLeft,432.40,1,1004
WYK,Orientation_NO_Lines,Absent,DownLeft,389.00,1,700
WYK,Orientation_NO_Lines,Absent,DownLeft,412.13,1,709
WYK,Orientation_NO_Lines,Absent,UpLeft,395.15,1,860
WYK,Orientation_NO_Lines,Absent,DownLeft,465.25,1,660
WYK,Orientation_NO_Lines,DownRight,Absent,405.22,1,1026
WYK,Orientation_NO_Lines,None,None,606.43,1,88
WYK,Orientation_NO_Lines,UpRight,Absent,471.06,1,600
WYK,Orientation_NO_Lines,UpRight,Absent,437.44,1,592
WYK,Orientation_NO_Lines,DownRight,DownRight,409.69,1,324
WYK,Orientation_NO_Lines,None,Absent,671.57,1,446
WYK,Orientation_NO_Lines,None,Absent,430.53,1,475
WYK,Orientation_NO_Lines,UpLeft,UpLeft,555.42,1,351
WYK,Orientation_NO_Lines,None,None,513.97,1,87
WYK,Orientation_NO_Lines,DownLeft,DownLeft,605.60,1,289
WYK,Orientation_NO_Lines,Absent,None,616.99,1,542
WYK,Orientation_NO_Lines,Absent,UpLeft,502.16,1,833
WYK,Orientation_NO_Lines,Absent,UpRight,719.03,1,912
WYK,Orientation_NO_Lines,Absent,UpLeft,539.63,1,852
WYK,Orientation_NO_Lines,None,Absent,555.91,1,458
WYK,Orientation_NO_Lines,UpRight,Absent,545.78,1,882
WYK,Orientation_NO_Lines,Absent,UpRight,955.40,1,927
WYK,Orientation_NO_Lines,Absent,UpLeft,426.69,1,818
WYK,Orientation_NO_Lines,Absent,DownLeft,365.68,1,684
WYK,Orientation_NO_Lines,DownRight,Absent,380.99,1,730
WYK,Orientation_NO_Lines,UpLeft,UpLeft,356.18,1,368
WYK,Orientation_NO_Lines,UpRight,DownLeft,378.33,1,139
WYK,Orientation_NO_Lines,Absent,DownLeft,381.90,1,702
WYK,Orientation_NO_Lines,None,Absent,632.04,1,460
WYK,Orientation_NO_Lines,Absent,None,447.74,1,569
WYK,Orientation_NO_Lines,Absent,None,407.27,1,559
WYK,Orientation_NO_Lines,UpLeft,Absent,395.18,1,1083
WYK,Orientation_NO_Lines,None,None,520.07,1,20
WYK,Orientation_NO_Lines,DownRight,Absent,425.79,1,769
WYK,Orientation_NO_Lines,UpRight,Absent,459.69,1,897
WYK,Orientation_NO_Lines,Absent,DownLeft,432.93,1,676
WYK,Orientation_NO_Lines,Absent,None,585.21,1,503
WYK,Orientation_NO_Lines,None,Absent,567.26,1,444
WYK,Orientation_NO_Lines,DownRight,DownRight,659.86,1,326
WYK,Orientation_NO_Lines,Absent,DownLeft,545.03,1,664
WYK,Orientation_NO_Lines,Absent,None,550.56,1,528
WYK,Orientation_NO_Lines,DownLeft,DownLeft,444.54,1,309
WYK,Orientation_NO_Lines,Absent,None,376.67,1,532
WYK,Orientation_NO_Lines,Absent,UpLeft,484.93,1,808
WYK,Orientation_NO_Lines,UpRight,DownLeft,393.59,1,119
WYK,Orientation_NO_Lines,UpLeft,Absent,413.79,1,1099
WYK,Orientation_NO_Lines,DownLeft,Absent,469.21,1,969
WYK,Orientation_NO_Lines,Absent,UpLeft,437.55,1,854
WYK,Orientation_NO_Lines,DownRight,UpLeft,356.97,1,181
WYK,Orientation_NO_Lines,UpRight,DownLeft,380.11,1,117
WYK,Orientation_NO_Lines,UpRight,Absent,404.22,1,585
WYK,Orientation_NO_Lines,Absent,DownLeft,418.55,1,999
WYK,Orientation_NO_Lines,DownRight,UpLeft,431.90,1,237
WYK,Orientation_NO_Lines,UpRight,Absent,492.21,1,886
WYK,Orientation_NO_Lines,UpRight,Absent,626.89,1,630
WYK,Orientation_NO_Lines,UpRight,DownLeft,462.16,1,125
WYK,Orientation_NO_Lines,DownRight,Absent,414.85,1,1014
WYK,Orientation_NO_Lines,None,None,498.65,1,86
WYK,Orientation_NO_Lines,DownRight,UpLeft,448.41,1,186
WYK,Orientation_NO_Lines,None,Absent,555.68,1,388
WYK,Orientation_NO_Lines,None,Absent,581.75,1,478
WYK,Orientation_NO_Lines,DownRight,Absent,466.93,1,788
WYK,Orientation_NO_Lines,UpLeft,UpLeft,774.51,1,352
WYK,Orientation_NO_Lines,UpLeft,Absent,484.54,1,1116
WYK,Orientation_NO_Lines,DownRight,DownRight,499.85,1,343
WYK,Orientation_NO_Lines,None,None,551.36,0,19
WYK,Orientation_NO_Lines,DownRight,Absent,384.67,1,727
WYK,Orientation_NO_Lines,UpLeft,UpLeft,384.32,1,363
WYK,Orientation_NO_Lines,DownRight,DownRight,394.74,1,320
WYK,Orientation_NO_Lines,None,None,425.70,1,62
WYK,Orientation_NO_Lines,Absent,None,486.99,1,484
WYK,Orientation_NO_Lines,Absent,DownLeft,512.08,1,692
WYK,Orientation_NO_Lines,None,None,427.59,1,10
WYK,Orientation_NO_Lines,UpRight,Absent,444.85,1,581
WYK,Orientation_NO_Lines,DownLeft,Absent,417.11,1,958
WYK,Orientation_NO_Lines,None,None,585.05,1,68
WYK,Orientation_NO_Lines,Absent,DownLeft,403.69,1,984
WYK,Orientation_NO_Lines,None,Absent,408.23,0,413
WYK,Orientation_NO_Lines,Absent,DownRight,513.56,1,1068
WYK,Orientation_NO_Lines,DownRight,UpLeft,429.06,1,169
WYK,Orientation_NO_Lines,DownRight,UpLeft,463.93,1,198
WYK,Orientation_NO_Lines,DownLeft,Absent,518.38,1,940
WYK,Orientation_NO_Lines,None,Absent,588.48,1,404
WYK,Orientation_NO_Lines,UpRight,Absent,457.02,1,626
WYK,Orientation_NO_Lines,Absent,UpLeft,668.02,1,1119
WYK,Orientation_NO_Lines,UpRight,Absent,508.18,1,893
WYK,Orientation_NO_Lines,DownLeft,DownLeft,402.16,1,279
WYK,Orientation_NO_Lines,None,Absent,1083.80,1,428
WYK,Orientation_NO_Lines,DownRight,DownRight,446.47,1,331
WYK,Orientation_NO_Lines,DownRight,Absent,456.89,1,1036
WYK,Orientation_NO_Lines,Absent,None,538.73,1,509
WYK,Orientation_NO_Lines,UpRight,Absent,412.16,1,577
WYK,Orientation_NO_Lines,DownLeft,DownLeft,484.22,1,297
WYK,Orientation_NO_Lines,Absent,UpLeft,487.79,1,859
WYK,Orientation_NO_Lines,DownLeft,DownLeft,371.00,1,295
WYK,Orientation_NO_Lines,Absent,UpLeft,507.64,1,1134
WYK,Orientation_NO_Lines,DownRight,Absent,439.78,1,764
WYK,Orientation_NO_Lines,UpRight,DownLeft,340.61,1,113
WYK,Orientation_NO_Lines,Absent,None,618.14,1,507
WYK,Orientation_NO_Lines,UpRight,DownLeft,395.69,1,121
WYK,Orientation_NO_Lines,Absent,None,637.01,1,574
WYK,Orientation_NO_Lines,DownRight,UpLeft,412.60,1,202
WYK,Orientation_NO_Lines,None,Absent,579.57,1,401
WYK,Orientation_NO_Lines,DownRight,UpLeft,402.12,1,184
WYK,Orientation_NO_Lines,None,None,489.83,1,71
WYK,Orientation_NO_Lines,UpRight,Absent,502.20,1,627
WYK,Orientation_NO_Lines,Absent,DownLeft,1146.65,1,978
WYK,Orientation_NO_Lines,DownRight,Absent,640.44,1,1019
WYK,Orientation_NO_Lines,UpRight,Absent,453.21,1,648
WYK,Orientation_NO_Lines,DownRight,DownRight,526.25,1,323
WYK,Orientation_NO_Lines,None,Absent,716.70,1,450
WYK,Orientation_NO_Lines,None,None,440.43,1,34
WYK,Orientation_NO_Lines,None,Absent,561.41,1,415
WYK,Orientation_NO_Lines,UpLeft,Absent,467.13,1,1111
WYK,Orientation_NO_Lines,Absent,UpRight,578.32,1,904
WYK,Orientation_NO_Lines,DownLeft,DownLeft,403.81,1,300
WYK,Orientation_NO_Lines,Absent,None,461.19,1,491
WYK,Orientation_NO_Lines,Absent,UpLeft,461.82,1,805
WYK,Orientation_NO_Lines,Absent,DownRight,485.93,1,1073
WYK,Orientation_NO_Lines,Absent,UpLeft,454.27,1,825
WYK,Orientation_NO_Lines,DownLeft,DownLeft,466.64,1,282
WYK,Orientation_NO_Lines,None,Absent,665.89,1,406
WYK,Orientation_NO_Lines,Absent,None,554.98,1,555
WYK,Orientation_NO_Lines,UpRight,Absent,552.68,1,578
WYK,Orientation_NO_Lines,DownRight,UpLeft,682.46,1,205
WYK,Orientation_NO_Lines,UpRight,Absent,493.27,1,595
WYK,Orientation_NO_Lines,DownRight,Absent,425.41,1,738
WYK,Orientation_NO_Lines,UpRight,Absent,447.57,1,590
WYK,Orientation_NO_Lines,DownRight,Absent,445.26,1,782
WYK,Orientation_NO_Lines,Absent,UpLeft,783.45,1,1117
WYK,Orientation_NO_Lines,None,None,674.50,1,38
WYK,Orientation_NO_Lines,Absent,None,705.46,1,522
WYK,Orientation_NO_Lines,DownRight,Absent,595.53,1,1020
WYK,Orientation_NO_Lines,UpRight,DownLeft,482.66,1,109
WYK,Orientation_NO_Lines,Absent,DownLeft,511.66,1,666
WYK,Orientation_NO_Lines,None,Absent,712.87,1,410
WYK,Orientation_NO_Lines,DownRight,UpLeft,418.01,1,228
WYK,Orientation_NO_Lines,Absent,None,659.34,1,518
WYK,Orientation_NO_Lines,UpRight,DownLeft,445.69,1,105
WYK,Orientation_NO_Lines,UpRight,DownLeft,449.26,1,106
WYK,Orientation_NO_Lines,UpRight,Absent,447.93,1,609
WYK,Orientation_NO_Lines,Absent,DownRight,407.46,1,1066
WYK,Orientation_NO_Lines,DownRight,Absent,400.26,1,775
WYK,Orientation_NO_Lines,None,Absent,606.37,1,436
WYK,Orientation_NO_Lines,Absent,None,737.13,1,560
WYK,Orientation_NO_Lines,Absent,DownRight,721.13,1,1078
WYK,Orientation_NO_Lines,UpRight,DownLeft,421.37,1,142
WYK,Orientation_NO_Lines,None,Absent,802.62,1,437
WYK,Orientation_NO_Lines,None,None,574.29,1,93
WYK,Orientation_NO_Lines,UpRight,DownLeft,453.59,1,136
WYK,Orientation_NO_Lines,DownRight,Absent,471.84,1,1024
WYK,Orientation_NO_Lines,Absent,UpLeft,500.84,1,1132
WYK,Orientation_NO_Lines,UpRight,Absent,793.05,1,880
WYK,Orientation_NO_Lines,Absent,DownLeft,869.02,1,668
WYK,Orientation_NO_Lines,DownRight,Absent,478.27,1,789
WYK,Orientation_NO_Lines,UpRight,UpRight,2000.00,0,268
WYK,Orientation_NO_Lines,UpRight,DownLeft,519.64,1,162
WYK,Orientation_NO_Lines,Absent,DownLeft,529.08,1,986
WYK,Orientation_NO_Lines,None,None,667.67,1,91
WYK,Orientation_NO_Lines,DownRight,UpLeft,422.71,1,207
WYK,Orientation_NO_Lines,Absent,DownLeft,502.60,1,659
WYK,Orientation_NO_Lines,DownRight,DownRight,582.49,1,345
WYK,Orientation_NO_Lines,Absent,DownLeft,447.11,1,654
WYK,Orientation_NO_Lines,None,None,451.66,0,77
WYK,Orientation_NO_Lines,DownRight,UpLeft,526.65,1,219
WYK,Orientation_NO_Lines,None,Absent,505.75,1,411
WYK,Orientation_NO_Lines,None,None,400.71,1,29
WYK,Orientation_NO_Lines,Absent,UpLeft,524.62,1,799
WYK,Orientation_NO_Lines,UpRight,Absent,522.32,1,613
WYK,Orientation_NO_Lines,DownLeft,Absent,583.61,1,942
WYK,Orientation_NO_Lines,DownRight,DownRight,478.57,1,333
WYK,Orientation_NO_Lines,Absent,DownLeft,446.91,1,663
WYK,Orientation_NO_Lines,Absent,UpLeft,438.73,1,1135
WYK,Orientation_NO_Lines,DownRight,UpLeft,339.56,1,234
WYK,Orientation_NO_Lines,Absent,DownLeft,362.70,1,718
WYK,Orientation_NO_Lines,None,None,630.44,1,95
WYK,Orientation_NO_Lines,Absent,UpLeft,467.68,1,1145
WYK,Orientation_NO_Lines,UpRight,DownLeft,379.26,1,167
WYK,Orientation_NO_Lines,Absent,UpLeft,462.08,1,828
WYK,Orientation_NO_Lines,Absent,None,857.03,0,531
WYK,Orientation_NO_Lines,Absent,None,500.52,1,540
WYK,Orientation_NO_Lines,UpLeft,UpLeft,791.75,1,359
WYK,Orientation_NO_Lines,DownRight,Absent,548.75,1,1037
WYK,Orientation_NO_Lines,DownRight,UpLeft,300.85,1,222
WYK,Orientation_NO_Lines,Absent,DownRight,380.74,1,1067
WYK,Orientation_NO_Lines,None,None,532.05,0,2
WYK,Orientation_NO_Lines,Absent,None,695.10,1,525
WYK,Orientation_NO_Lines,None,Absent,463.84,1,399
WYK,Orientation_NO_Lines,DownRight,Absent,464.47,1,1040
WYK,Orientation_NO_Lines,None,None,525.76,0,9
WYK,Orientation_NO_Lines,Absent,UpLeft,463.77,1,844
WYK,Orientation_NO_Lines,DownRight,Absent,882.20,1,1017
WYK,Orientation_NO_Lines,None,None,547.22,1,79
WYK,Orientation_NO_Lines,UpRight,Absent,401.08,1,631
WYK,Orientation_NO_Lines,UpLeft,UpLeft,518.14,1,355
WYK,Orientation_NO_Lines,DownRight,Absent,435.61,1,1025
WYK,Orientation_NO_Lines,UpLeft,Absent,401.99,1,1104
WYK,Orientation_NO_Lines,None,Absent,565.05,1,440
WYK,Orientation_NO_Lines,Absent,DownLeft,374.88,1,982
WYK,Orientation_NO_Lines,Absent,UpRight,619.14,1,919
WYK,Orientation_NO_Lines,DownRight,Absent,575.74,1,783
WYK,Orientation_NO_Lines,DownRight,Absent,488.31,1,734
WYK,Orientation_NO_Lines,None,Absent,634.73,1,409
WYK,Orientation_NO_Lines,DownLeft,DownLeft,400.53,1,278
WYK,Orientation_NO_Lines,UpRight,UpRight,378.65,1,246
WYK,Orientation_NO_Lines,DownRight,DownRight,403.74,1,338
WYK,Orientation_NO_Lines,UpLeft,UpLeft,477.75,1,382
WYK,Orientation_NO_Lines,Absent,None,996.96,0,514
WYK,Orientation_NO_Lines,Absent,DownRight,498.58,1,1062
WYK,Orientation_NO_Lines,UpLeft,UpLeft,849.50,1,383
WYK,Orientation_NO_Lines,Absent,DownLeft,377.54,1,683
WYK,Orientation_NO_Lines,DownLeft,DownLeft,544.50,1,308
WYK,Orientation_NO_Lines,Absent,UpRight,420.87,1,930
WYK,Orientation_NO_Lines,Absent,UpLeft,362.79,1,1122
WYK,Orientation_NO_Lines,UpLeft,UpLeft,369.29,1,362
WYK,Orientation_NO_Lines,UpRight,Absent,386.55,1,622
WYK,Orientation_NO_Lines,Absent,DownLeft,410.66,1,704
WYK,Orientation_NO_Lines,Absent,UpLeft,390.74,1,858
WYK,Orientation_NO_Lines,DownLeft,Absent,360.06,1,951
WYK,Orientation_NO_Lines,Absent,DownRight,508.43,1,1054
WYK,Orientation_NO_Lines,None,None,763.46,1,37
WYK,Orientation_NO_Lines,Absent,DownLeft,363.90,1,703
WYK,Orientation_NO_Lines,UpLeft,Absent,408.56,1,1081
WYK,Orientation_NO_Lines,UpRight,Absent,455.18,1,597
WYK,Orientation_NO_Lines,UpRight,DownLeft,375.57,1,98
WYK,Orientation_NO_Lines,DownRight,DownRight,438.82,1,332
WYK,Orientation_NO_Lines,Absent,None,465.87,1,499
WYK,Orientation_NO_Lines,Absent,UpLeft,807.00,1,1126
WYK,Orientation_NO_Lines,None,None,662.82,1,11
WYK,Orientation_NO_Lines,DownRight,Absent,872.83,1,725
WYK,Orientation_NO_Lines,UpRight,DownLeft,413.59,1,160
WYK,Orientation_NO_Lines,Absent,None,827.12,1,527
WYK,Orientation_NO_Lines,Absent,DownLeft,461.82,1,720
WYK,Orientation_NO_Lines,DownRight,Absent,701.19,1,755
WYK,Orientation_NO_Lines,UpRight,Absent,588.32,1,584
WYK,Orientation_NO_Lines,None,Absent,723.97,1,447
WYK,Orientation_NO_Lines,Absent,None,648.28,1,530
WYK,Orientation_NO_Lines,Absent,DownLeft,516.82,1,719
WYK,Orientation_NO_Lines,Absent,UpLeft,542.89,1,856
WYK,Orientation_NO_Lines,DownLeft,Absent,695.18,1,950
WYK,Orientation_NO_Lines,Absent,UpLeft,458.05,1,802
WYK,Orientation_NO_Lines,Absent,DownLeft,508.58,1,658
WYK,Orientation_NO_Lines,None,Absent,687.29,0,434
WYK,Orientation_NO_Lines,DownRight,Absent,1184.97,1,1023
WYK,Orientation_NO_Lines,None,None,752.14,1,58
WYK,Orientation_NO_Lines,UpLeft,UpLeft,684.28,1,350
WYK,Orientation_NO_Lines,DownLeft,DownLeft,504.88,1,303
WYK,Orientation_NO_Lines,DownRight,Absent,528.02,1,724
WYK,Orientation_NO_Lines,Absent,DownLeft,659.75,1,1008
WYK,Orientation_NO_Lines,Absent,DownRight,685.83,1,1076
WYK,Orientation_NO_Lines,Absent,DownLeft,846.92,1,656
WYK,Orientation_NO_Lines,DownRight,Absent,493.35,1,732
WYK,Orientation_NO_Lines,UpRight,Absent,443.10,1,646
WYK,Orientation_NO_Lines,UpLeft,UpLeft,815.54,1,357
WYK,Orientation_NO_Lines,DownRight,Absent,611.68,1,741
WYK,Orientation_NO_Lines,None,Absent,743.42,1,400
WYK,Orientation_NO_Lines,Absent,UpLeft,557.17,1,827
WYK,Orientation_NO_Lines,Absent,UpRight,402.23,1,917
WYK,Orientation_NO_Lines,DownRight,UpLeft,491.89,1,193
WYK,Orientation_NO_Lines,DownRight,Absent,838.89,1,721
WYK,Orientation_NO_Lines,None,Absent,947.15,1,463
WYK,Orientation_NO_Lines,UpRight,Absent,890.05,1,868
WYK,Orientation_NO_Lines,Absent,UpLeft,624.54,1,842
WYK,Orientation_NO_Lines,Absent,UpRight,1301.28,0,914
WYK,Orientation_NO_Lines,DownLeft,Absent,875.31,0,938
WYK,Orientation_NO_Lines,Absent,UpLeft,736.03,1,1121
WYK,Orientation_NO_Lines,DownRight,Absent,502.81,1,757
WYK,Orientation_NO_Lines,UpRight,Absent,752.94,1,601
WYK,Orientation_NO_Lines,Absent,None,603.87,1,505
WYK,Orientation_NO_Lines,Absent,DownLeft,879.44,1,662
WYK,Orientation_NO_Lines,DownLeft,DownLeft,436.83,1,307
WYK,Orientation_NO_Lines,DownRight,Absent,590.11,1,728
WYK,Orientation_NO_Lines,DownRight,Absent,695.43,1,740
WYK,Orientation_NO_Lines,Absent,DownLeft,402.53,1,681
WYK,Orientation_NO_Lines,UpRight,Absent,675.16,1,887
WYK,Orientation_NO_Lines,Absent,UpRight,762.88,0,903
WYK,Orientation_NO_Lines,DownLeft,DownLeft,430.84,1,277
WYK,Orientation_NO_Lines,DownRight,Absent,432.44,1,1035
WYK,Orientation_NO_Lines,UpRight,UpRight,672.80,1,272
WYK,Orientation_NO_Lines,Absent,UpLeft,528.62,1,840
WYK,Orientation_NO_Lines,DownRight,Absent,504.79,1,726
WYK,Orientation_NO_Lines,Absent,DownLeft,606.20,1,708
WYK,Orientation_NO_Lines,DownRight,Absent,432.67,1,1042
WYK,Orientation_NO_Lines,Absent,UpLeft,473.41,1,1149
WYK,Orientation_NO_Lines,None,None,793.02,1,92
WYK,Orientation_NO_Lines,None,None,823.98,1,5
WYK,Orientation_NO_Lines,UpRight,UpRight,625.99,1,269
WYK,Orientation_NO_Lines,Absent,None,1209.78,1,553
WYK,Orientation_NO_Lines,DownRight,Absent,1638.96,1,791
WYK,Orientation_NO_Lines,Absent,UpLeft,540.80,1,824
WYK,Orientation_NO_Lines,UpRight,UpRight,1002.28,1,243
WYK,Orientation_NO_Lines,UpRight,UpRight,779.82,1,259
WYK,Orientation_NO_Lines,Absent,DownRight,535.34,1,1058
WYK,Orientation_NO_Lines,DownRight,Absent,414.64,1,766
WYK,Orientation_NO_Lines,DownRight,Absent,380.05,1,765
WYK,Orientation_NO_Lines,UpLeft,Absent,402.20,1,1088
WYK,Orientation_NO_Lines,DownRight,DownRight,320.65,1,325
WYK,Orientation_NO_Lines,DownLeft,Absent,347.69,1,968
WYK,Orientation_NO_Lines,Absent,DownLeft,401.17,1,665
WYK,Orientation_NO_Lines,DownLeft,Absent,392.98,1,956
WYK,Orientation_NO_Lines,Absent,None,1005.14,1,551
WYK,Orientation_NO_Lines,UpRight,Absent,464.69,1,644
WYK,Orientation_NO_Lines,Absent,None,944.76,1,513
WYK,Orientation_NO_Lines,Absent,DownRight,485.52,1,1045
WYK,Orientation_NO_Lines,None,Absent,444.08,1,421
WYK,Orientation_NO_Lines,DownRight,UpLeft,435.90,1,232
WYK,Orientation_NO_Lines,DownRight,Absent,416.96,1,737
WYK,Orientation_NO_Lines,UpRight,DownLeft,362.80,1,126
WYK,Orientation_NO_Lines,DownLeft,DownLeft,456.38,1,292
WYK,Orientation_NO_Lines,Absent,UpLeft,413.96,1,803
WYK,Orientation_NO_Lines,None,Absent,976.22,1,412
WYK,Orientation_NO_Lines,Absent,None,637.32,0,536
WYK,Orientation_NO_Lines,Absent,DownLeft,802.33,1,985
WYK,Orientation_NO_Lines,Absent,DownLeft,420.39,1,707
WYK,Orientation_NO_Lines,Absent,UpLeft,422.00,1,849
WYK,Orientation_NO_Lines,DownLeft,Absent,373.70,1,971
WYK,Orientation_NO_Lines,UpRight,Absent,459.46,1,588
WYK,Orientation_NO_Lines,UpRight,Absent,1478.66,1,889
WYK,Orientation_NO_Lines,UpRight,Absent,513.56,1,636
WYK,Orientation_NO_Lines,Absent,UpLeft,563.11,1,864
WYK,Orientation_NO_Lines,UpLeft,Absent,699.74,1,1082
WYK,Orientation_NO_Lines,Absent,DownRight,479.24,1,1061
WYK,Orientation_NO_Lines,DownRight,Absent,486.73,1,743
WYK,Orientation_NO_Lines,Absent,UpLeft,605.75,1,1136
WYK,Orientation_NO_Lines,DownRight,Absent,464.50,1,722
WYK,Orientation_NO_Lines,UpLeft,Absent,396.64,1,1089
WYK,Orientation_NO_Lines,DownRight,Absent,463.80,1,746
WYK,Orientation_NO_Lines,Absent,None,1088.68,1,487
WYK,Orientation_NO_Lines,UpRight,Absent,433.75,1,587
WYK,Orientation_NO_Lines,UpRight,DownLeft,361.98,1,123
WYK,Orientation_NO_Lines,UpRight,Absent,415.45,1,618
WYK,Orientation_NO_Lines,Absent,UpRight,433.69,1,928
WYK,Orientation_NO_Lines,None,None,991.06,1,21
WYK,Orientation_NO_Lines,UpLeft,UpLeft,675.65,1,349
WYK,Orientation_NO_Lines,UpRight,DownLeft,405.25,1,122
WYK,Orientation_NO_Lines,None,Absent,795.30,1,426
WYK,Orientation_NO_Lines,None,None,881.06,1,7
WYK,Orientation_NO_Lines,DownLeft,Absent,636.10,1,966
WYK,Orientation_NO_Lines,UpRight,DownLeft,429.30,1,133
WYK,Orientation_NO_Lines,UpRight,DownLeft,490.60,1,153
WYK,Orientation_NO_Lines,None,Absent,668.33,1,431
WYK,Orientation_NO_Lines,Absent,DownLeft,545.67,1,657
WYK,Orientation_NO_Lines,UpRight,Absent,1340.80,1,900
WYK,Orientation_NO_Lines,None,None,601.73,1,8
WYK,Orientation_NO_Lines,UpRight,DownLeft,388.09,1,161
WYK,Orientation_NO_Lines,None,None,705.73,1,66
WYK,Orientation_NO_Lines,DownRight,UpLeft,427.50,1,191
WYK,Orientation_NO_Lines,None,Absent,683.51,1,438
WYK,Orientation_NO_Lines,Absent,None,800.58,1,533
WYK,Orientation_NO_Lines,None,None,597.69,1,18
WYK,Orientation_NO_Lines,UpRight,Absent,900.67,1,870
WYK,Orientation_NO_Lines,None,None,705.60,1,55
WYK,Orientation_NO_Lines,DownRight,Absent,439.12,1,1013
WYK,Orientation_NO_Lines,DownRight,UpLeft,437.79,1,170
WYK,Orientation_NO_Lines,Absent,UpRight,467.78,1,910
WYK,Orientation_NO_Lines,DownRight,Absent,483.08,1,776
WYK,Orientation_NO_Lines,None,None,668.64,1,14
